MESE,ANNO,TIPO SOGGETTO,STATO DI LAVORAZIONE,TIPOLOGIA,TOTALE
4,2018,Residenti,ACCOLTA,DIVERSA REGIONE,14
4,2018,Residenti,ACCOLTA,STESSA REGIONE,94
4,2018,Residenti,ACCOLTA,STESSO COMUNE,3434
4,2018,Residenti,ACCOLTA,,2
5,2018,AIRE,ACCOLTA,RIENTRI AIRE,638
5,2018,Residenti,ACCOLTA,DIVERSA REGIONE,34
5,2018,Residenti,ACCOLTA,STESSA REGIONE,181
5,2018,Residenti,ACCOLTA,STESSO COMUNE,4921
6,2018,AIRE,ACCOLTA,RIENTRI AIRE,747
6,2018,Residenti,ACCOLTA,DIVERSA REGIONE,54
6,2018,Residenti,ACCOLTA,STESSA REGIONE,430
6,2018,Residenti,ACCOLTA,STESSO COMUNE,6653
7,2018,AIRE,ACCOLTA,RIENTRI AIRE,1282
7,2018,Residenti,ACCOLTA,DIVERSA REGIONE,147
7,2018,Residenti,ACCOLTA,STESSA REGIONE,687
7,2018,Residenti,ACCOLTA,STESSO COMUNE,12304
7,2018,Residenti,ACCOLTA,,7
8,2018,AIRE,ACCOLTA,RIENTRI AIRE,1676
8,2018,Residenti,ACCOLTA,DIVERSA REGIONE,324
8,2018,Residenti,ACCOLTA,STESSA REGIONE,876
8,2018,Residenti,ACCOLTA,STESSO COMUNE,13450
8,2018,Residenti,ACCOLTA,,21
9,2018,AIRE,ACCOLTA,RIENTRI AIRE,1539
9,2018,Residenti,ACCOLTA,DIVERSA REGIONE,391
9,2018,Residenti,ACCOLTA,STESSA REGIONE,1109
9,2018,Residenti,ACCOLTA,STESSO COMUNE,16209
9,2018,Residenti,ACCOLTA,,12
10,2018,AIRE,ACCOLTA,RIENTRI AIRE,2150
10,2018,Residenti,ACCOLTA,DIVERSA REGIONE,548
10,2018,Residenti,ACCOLTA,STESSA REGIONE,2087
10,2018,Residenti,ACCOLTA,STESSO COMUNE,22224
10,2018,Residenti,ACCOLTA,,16
11,2018,AIRE,ACCOLTA,RIENTRI AIRE,2922
11,2018,Residenti,ACCOLTA,DIVERSA REGIONE,711
11,2018,Residenti,ACCOLTA,STESSA REGIONE,2874
11,2018,Residenti,ACCOLTA,STESSO COMUNE,25923
11,2018,Residenti,ACCOLTA,,10
12,2018,AIRE,ACCOLTA,RIENTRI AIRE,3282
12,2018,Residenti,ACCOLTA,DIVERSA REGIONE,870
12,2018,Residenti,ACCOLTA,STESSA REGIONE,4740
12,2018,Residenti,ACCOLTA,STESSO COMUNE,31977
12,2018,Residenti,ACCOLTA,,19
4,2019,AIRE,ACCOLTA,RIENTRI AIRE,7031
4,2019,Residenti,ACCOLTA,DIVERSA REGIONE,1747
4,2019,Residenti,ACCOLTA,STESSA REGIONE,8958
4,2019,Residenti,ACCOLTA,STESSO COMUNE,38244
4,2019,Residenti,ACCOLTA,,33
5,2019,AIRE,ACCOLTA,RIENTRI AIRE,5845
5,2019,Residenti,ACCOLTA,DIVERSA REGIONE,1848
5,2019,Residenti,ACCOLTA,STESSA REGIONE,9799
5,2019,Residenti,ACCOLTA,STESSO COMUNE,44780
5,2019,Residenti,ACCOLTA,,32
6,2019,AIRE,ACCOLTA,RIENTRI AIRE,6535
6,2019,Residenti,ACCOLTA,DIVERSA REGIONE,2016
6,2019,Residenti,ACCOLTA,STESSA REGIONE,10421
6,2019,Residenti,ACCOLTA,STESSO COMUNE,41052
6,2019,Residenti,ACCOLTA,,23
7,2019,AIRE,ACCOLTA,RIENTRI AIRE,8809
7,2019,Residenti,ACCOLTA,DIVERSA REGIONE,2829
7,2019,Residenti,ACCOLTA,STESSA REGIONE,13137
7,2019,Residenti,ACCOLTA,STESSO COMUNE,48129
7,2019,Residenti,ACCOLTA,,36
8,2019,AIRE,ACCOLTA,RIENTRI AIRE,6892
8,2019,Residenti,ACCOLTA,DIVERSA REGIONE,2502
8,2019,Residenti,ACCOLTA,STESSA REGIONE,11163
8,2019,Residenti,ACCOLTA,STESSO COMUNE,37696
8,2019,Residenti,ACCOLTA,,22
9,2019,AIRE,ACCOLTA,RIENTRI AIRE,7712
9,2019,Residenti,ACCOLTA,DIVERSA REGIONE,3412
9,2019,Residenti,ACCOLTA,STESSA REGIONE,13017
9,2019,Residenti,ACCOLTA,STESSO COMUNE,44286
9,2019,Residenti,ACCOLTA,,36
10,2019,AIRE,ACCOLTA,RIENTRI AIRE,10050
10,2019,Residenti,ACCOLTA,DIVERSA REGIONE,4262
10,2019,Residenti,ACCOLTA,STESSA REGIONE,16690
10,2019,Residenti,ACCOLTA,STESSO COMUNE,57989
10,2019,Residenti,ACCOLTA,,49
11,2019,AIRE,ACCOLTA,RIENTRI AIRE,9370
11,2019,Residenti,ACCOLTA,DIVERSA REGIONE,4242
11,2019,Residenti,ACCOLTA,STESSA REGIONE,19511
11,2019,Residenti,ACCOLTA,STESSO COMUNE,56203
11,2019,Residenti,ACCOLTA,,49
12,2019,AIRE,ACCOLTA,RIENTRI AIRE,8659
12,2019,Residenti,ACCOLTA,DIVERSA REGIONE,4873
12,2019,Residenti,ACCOLTA,STESSA REGIONE,23910
12,2019,Residenti,ACCOLTA,STESSO COMUNE,60054
12,2019,Residenti,ACCOLTA,,49
4,2020,AIRE,ACCOLTA,RIENTRI AIRE,7331
4,2020,Residenti,ACCOLTA,DIVERSA REGIONE,2211
4,2020,Residenti,ACCOLTA,STESSA REGIONE,11172
4,2020,Residenti,ACCOLTA,STESSO COMUNE,26023
4,2020,Residenti,ACCOLTA,,45
5,2020,AIRE,ACCOLTA,RIENTRI AIRE,6659
5,2020,Residenti,ACCOLTA,DIVERSA REGIONE,3680
5,2020,Residenti,ACCOLTA,STESSA REGIONE,19712
5,2020,Residenti,ACCOLTA,STESSO COMUNE,43713
5,2020,Residenti,ACCOLTA,,41
6,2020,AIRE,ACCOLTA,RIENTRI AIRE,11930
6,2020,Residenti,ACCOLTA,DIVERSA REGIONE,6283
6,2020,Residenti,ACCOLTA,STESSA REGIONE,29426
6,2020,Residenti,ACCOLTA,STESSO COMUNE,64351
6,2020,Residenti,ACCOLTA,,53
7,2020,AIRE,ACCOLTA,RIENTRI AIRE,11558
7,2020,Residenti,ACCOLTA,DIVERSA REGIONE,7739
7,2020,Residenti,ACCOLTA,STESSA REGIONE,35517
7,2020,Residenti,ACCOLTA,STESSO COMUNE,70201
7,2020,Residenti,ACCOLTA,,74
8,2020,AIRE,ACCOLTA,RIENTRI AIRE,11991
8,2020,Residenti,ACCOLTA,DIVERSA REGIONE,7265
8,2020,Residenti,ACCOLTA,STESSA REGIONE,29318
8,2020,Residenti,ACCOLTA,STESSO COMUNE,59236
8,2020,Residenti,ACCOLTA,,44
9,2020,AIRE,ACCOLTA,RIENTRI AIRE,12230
9,2020,Residenti,ACCOLTA,DIVERSA REGIONE,9160
9,2020,Residenti,ACCOLTA,STESSA REGIONE,31671
9,2020,Residenti,ACCOLTA,STESSO COMUNE,66595
9,2020,Residenti,ACCOLTA,,69
10,2020,AIRE,ACCOLTA,RIENTRI AIRE,13895
10,2020,Residenti,ACCOLTA,DIVERSA REGIONE,9300
10,2020,Residenti,ACCOLTA,STESSA REGIONE,34413
10,2020,Residenti,ACCOLTA,STESSO COMUNE,75062
10,2020,Residenti,ACCOLTA,,64
11,2020,AIRE,ACCOLTA,RIENTRI AIRE,12587
11,2020,Residenti,ACCOLTA,DIVERSA REGIONE,8119
11,2020,Residenti,ACCOLTA,STESSA REGIONE,34723
11,2020,Residenti,ACCOLTA,STESSO COMUNE,76964
11,2020,Residenti,ACCOLTA,,69
12,2020,AIRE,ACCOLTA,RIENTRI AIRE,10771
12,2020,Residenti,ACCOLTA,DIVERSA REGIONE,7463
12,2020,Residenti,ACCOLTA,STESSA REGIONE,34686
12,2020,Residenti,ACCOLTA,STESSO COMUNE,81677
12,2020,Residenti,ACCOLTA,,77
