MESE,ANNO,STATO,REGIONE,REGIONE_DESTINAZIONE,STATO,STATO_DESTINAZIONE,NUMERO,DATA_ESTRAZIONE
12,2021,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,30,"07-09-2022 11:13:11"
12,2021,"BOZZA","EMILIA ROMAGNA","SICILIA",,,1,"07-09-2022 11:13:11"
12,2021,"APERTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
12,2021,"APERTA","CAMPANIA","CAMPANIA",,,1,"07-09-2022 11:13:11"
12,2021,"BOZZA","EMILIA ROMAGNA","LOMBARDIA",,,4,"07-09-2022 11:13:11"
11,2021,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,32,"07-09-2022 11:13:11"
11,2021,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
11,2021,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,306,"07-09-2022 11:13:11"
11,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,550,"07-09-2022 11:13:11"
11,2021,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,21,"07-09-2022 11:13:11"
12,2021,"IN ATTESA DI CONVALIDA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
12,2021,"BOZZA","EMILIA ROMAGNA","SICILIA",,,10,"07-09-2022 11:13:11"
9,2021,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
12,2021,"APERTA","EMILIA ROMAGNA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
11,2021,"BOZZA","EMILIA ROMAGNA","SICILIA",,,1,"07-09-2022 11:13:11"
11,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,21,"07-09-2022 11:13:11"
12,2021,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,102,"07-09-2022 11:13:11"
12,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,151,"07-09-2022 11:13:11"
11,2021,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,36,"07-09-2022 11:13:11"
9,2021,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,25,"07-09-2022 11:13:11"
11,2021,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
12,2021,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
12,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
11,2021,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,6,"07-09-2022 11:13:11"
10,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,86,"07-09-2022 11:13:11"
8,2021,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
12,2021,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
12,2021,"SOSPESA","CAMPANIA","CAMPANIA",,,1,"07-09-2022 11:13:11"
12,2021,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
12,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
11,2021,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
10,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
11,2021,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,113,"07-09-2022 11:13:11"
11,2021,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,46,"07-09-2022 11:13:11"
11,2021,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
9,2021,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,232,"07-09-2022 11:13:11"
9,2021,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,21,"07-09-2022 11:13:11"
9,2021,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
10,2021,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,20,"07-09-2022 11:13:11"
9,2021,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
11,2021,"BOZZA","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
11,2021,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
11,2021,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
11,2021,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,50,"07-09-2022 11:13:11"
12,2021,"EVASA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
12,2021,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,16,"07-09-2022 11:13:11"
8,2021,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
10,2021,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
12,2021,"APERTA","SICILIA","SICILIA",,,3,"07-09-2022 11:13:11"
12,2021,"IN LAVORAZIONE","CAMPANIA","CAMPANIA",,,1,"07-09-2022 11:13:11"
12,2021,"APERTA","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
12,2021,"EVASA","SICILIA","SICILIA",,,2,"07-09-2022 11:13:11"
11,2021,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
11,2021,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
12,2021,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,82,"07-09-2022 11:13:11"
12,2021,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,12,"07-09-2022 11:13:11"
11,2021,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
12,2021,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,51,"07-09-2022 11:13:11"
7,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,6,"07-09-2022 11:13:11"
7,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,17,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,65,"07-09-2022 11:13:11"
3,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,68,"07-09-2022 11:13:11"
3,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,49,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,53,"07-09-2022 11:13:11"
5,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,42,"07-09-2022 11:13:11"
3,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
7,2022,"APERTA","LAZIO","LAZIO",,,4,"07-09-2022 11:13:11"
2,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,23,"07-09-2022 11:13:11"
2,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,47,"07-09-2022 11:13:11"
1,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,50,"07-09-2022 11:13:11"
4,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,37,"07-09-2022 11:13:11"
4,2022,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,9,"07-09-2022 11:13:11"
4,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,14,"07-09-2022 11:13:11"
7,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,12,"07-09-2022 11:13:11"
7,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,18,"07-09-2022 11:13:11"
7,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","SICILIA",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","VENETO",,,5,"07-09-2022 11:13:11"
2,2022,"IN LAVORAZIONE","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
2,2022,"SOSPESA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
3,2022,"APERTA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
3,2022,"IN ATTESA DI CONVALIDA","SICILIA","SICILIA",,,2,"07-09-2022 11:13:11"
3,2022,"APERTA","SICILIA","SICILIA",,,2,"07-09-2022 11:13:11"
5,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
1,2022,"IRRICEVIBILE","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
7,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,9,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,16,"07-09-2022 11:13:11"
5,2022,"APERTA","TRENTINO ALTO ADIGE","TRENTINO ALTO ADIGE",,,1,"07-09-2022 11:13:11"
3,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,22,"07-09-2022 11:13:11"
3,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
3,2022,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
7,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,49,"07-09-2022 11:13:11"
6,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,22,"07-09-2022 11:13:11"
4,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,28,"07-09-2022 11:13:11"
5,2022,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
2,2022,"APERTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
7,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,13,"07-09-2022 11:13:11"
6,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
8,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
1,2022,"EVASA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,9,"07-09-2022 11:13:11"
1,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,19,"07-09-2022 11:13:11"
3,2022,"EVASA","EMILIA ROMAGNA","VENETO",,,1,"07-09-2022 11:13:11"
3,2022,"BOZZA","EMILIA ROMAGNA","SICILIA",,,2,"07-09-2022 11:13:11"
2,2022,"APERTA","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
4,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","PIEMONTE",,,2,"07-09-2022 11:13:11"
3,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
1,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,14,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","PIEMONTE",,,1,"07-09-2022 11:13:11"
1,2022,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
7,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,40,"07-09-2022 11:13:11"
5,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,20,"07-09-2022 11:13:11"
1,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,41,"07-09-2022 11:13:11"
4,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,33,"07-09-2022 11:13:11"
4,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,18,"07-09-2022 11:13:11"
2,2022,"IN ATTESA DI CONVALIDA","PUGLIA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","PUGLIA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"IN ATTESA DI CONVALIDA","VENETO","VENETO",,,2,"07-09-2022 11:13:11"
2,2022,"ACCOLTA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","PUGLIA",,,1,"07-09-2022 11:13:11"
1,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,26,"07-09-2022 11:13:11"
1,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,4,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"BOZZA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,17,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
5,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,16,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,65,"07-09-2022 11:13:11"
3,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,30,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,120,"07-09-2022 11:13:11"
6,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,15,"07-09-2022 11:13:11"
7,2022,"EVASA","EMILIA ROMAGNA","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,12,"07-09-2022 11:13:11"
6,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
5,2022,"APERTA","SICILIA","SICILIA",,,1,"07-09-2022 11:13:11"
2,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,8,"07-09-2022 11:13:11"
2,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,24,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,96,"07-09-2022 11:13:11"
4,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
3,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
2,2022,"BOZZA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
6,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","SICILIA",,,5,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","SICILIA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
3,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,16,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,33,"07-09-2022 11:13:11"
2,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
5,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","TRENTINO ALTO ADIGE",,,1,"07-09-2022 11:13:11"
2,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,10,"07-09-2022 11:13:11"
2,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
2,2022,"EVASA","EMILIA ROMAGNA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
2,2022,"RESPINTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,17,"07-09-2022 11:13:11"
5,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,37,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","MOLISE",,,1,"07-09-2022 11:13:11"
6,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,7,"07-09-2022 11:13:11"
6,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,27,"07-09-2022 11:13:11"
8,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,9,"07-09-2022 11:13:11"
1,2022,"EVASA","EMILIA ROMAGNA","SICILIA",,,9,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","PIEMONTE",,,1,"07-09-2022 11:13:11"
4,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,31,"07-09-2022 11:13:11"
2,2022,"IN ATTESA DI CONVALIDA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","SARDEGNA",,,1,"07-09-2022 11:13:11"
2,2022,"EVASA","SARDEGNA","SARDEGNA",,,1,"07-09-2022 11:13:11"
3,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,5,"07-09-2022 11:13:11"
8,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,3,"07-09-2022 11:13:11"
7,2022,"APERTA","TOSCANA","TOSCANA",,,1,"07-09-2022 11:13:11"
1,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"BOZZA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
4,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"IRRICEVIBILE","VENETO","VENETO",,,1,"07-09-2022 11:13:11"
7,2022,"SOSPESA IN VERIFICA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,2,"07-09-2022 11:13:11"
5,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
2,2022,"BOZZA","EMILIA ROMAGNA","SICILIA",,,2,"07-09-2022 11:13:11"
1,2022,"APERTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
1,2022,"APERTA","LOMBARDIA","LOMBARDIA",,,1,"07-09-2022 11:13:11"
7,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
6,2022,"APERTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"IN LAVORAZIONE","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
6,2022,"ACCOLTA","LAZIO","LAZIO",,,1,"07-09-2022 11:13:11"
1,2022,"INTEGRATA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"IN LAVORAZIONE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,35,"07-09-2022 11:13:11"
1,2022,"IN ATTESA DI CONVALIDA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
5,2022,"EVASA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,19,"07-09-2022 11:13:11"
3,2022,"IRRICEVIBILE","EMILIA ROMAGNA","EMILIA ROMAGNA",,,1,"07-09-2022 11:13:11"
3,2022,"SOSPESA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,11,"07-09-2022 11:13:11"
6,2022,"ACCOLTA","EMILIA ROMAGNA","EMILIA ROMAGNA",,,11,"07-09-2022 11:13:11"
