APR,AIRE,REGIONE,STATO_ESTERO,DATA_ESTRAZIONE
0,1,"EMILIA ROMAGNA","MALI","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","ISOLE CAYMAN","12-08-2022 17:41:02"
0,1,"LIGURIA","ARGENTINA","12-08-2022 17:41:02"
0,44,"EMILIA ROMAGNA","ANDORRA","12-08-2022 17:41:02"
0,220,"LOMBARDIA","CILE","12-08-2022 17:41:02"
0,239,"LOMBARDIA","BELGIO","12-08-2022 17:41:02"
0,4,"LOMBARDIA","UCRAINA","12-08-2022 17:41:02"
0,68,"LOMBARDIA","ISRAELE","12-08-2022 17:41:02"
0,14,"LOMBARDIA","CROAZIA","12-08-2022 17:41:02"
0,4,"LOMBARDIA","FINLANDIA","12-08-2022 17:41:02"
0,8,"LOMBARDIA","BANGLADESH","12-08-2022 17:41:02"
0,2,"LAZIO","GUADALUPA","12-08-2022 17:41:02"
0,2,"LAZIO","BERMUDA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","GUADALUPA","12-08-2022 17:41:02"
0,15,"ABRUZZO","REGNO UNITO","12-08-2022 17:41:02"
0,18,"EMILIA ROMAGNA","IGNOTO","12-08-2022 17:41:02"
0,23,"EMILIA ROMAGNA","GEORGIA DEL SUD E SANDWICH AUSTRALI","12-08-2022 17:41:02"
0,34,"EMILIA ROMAGNA","BELGIO","12-08-2022 17:41:02"
0,52,"EMILIA ROMAGNA","ANGOLA","12-08-2022 17:41:02"
0,14,"EMILIA ROMAGNA","GERUSALEMME","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","REPUBBLICA CECA","12-08-2022 17:41:02"
0,5,"EMILIA ROMAGNA","BAHREIN","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","BULGARIA","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","FEDERAZIONE RUSSA","12-08-2022 17:41:02"
0,1,"LAZIO","COLOMBIA","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","TAIWAN","12-08-2022 17:41:02"
0,7,"EMILIA ROMAGNA","TURCHIA","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","BONAIRE, SINT EUSTATIUS, SABA","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","ROMANIA","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","NUOVA ZELANDA","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","VENEZUELA","12-08-2022 17:41:02"
0,2,"LAZIO","VENEZUELA","12-08-2022 17:41:02"
0,4,"LAZIO","POLINESIA FRANCESE","12-08-2022 17:41:02"
0,1,"PIEMONTE","ANDORRA","12-08-2022 17:41:02"
0,1,"PUGLIA","FRANCIA","12-08-2022 17:41:02"
0,3,"CAMPANIA","AUSTRALIA","12-08-2022 17:41:02"
0,20,"LOMBARDIA","SINGAPORE","12-08-2022 17:41:02"
0,199,"LOMBARDIA","AUSTRALIA","12-08-2022 17:41:02"
0,782,"LOMBARDIA","FRANCIA","12-08-2022 17:41:02"
0,8,"LOMBARDIA","ISLANDA","12-08-2022 17:41:02"
0,274,"LOMBARDIA","SPAGNA","12-08-2022 17:41:02"
0,6,"LOMBARDIA","PERU'","12-08-2022 17:41:02"
0,18,"LOMBARDIA","REPUBBLICA DOMINICANA","12-08-2022 17:41:02"
0,10,"LOMBARDIA","MAROCCO","12-08-2022 17:41:02"
0,4,"LOMBARDIA","MALTA","12-08-2022 17:41:02"
0,2,"LOMBARDIA","EL SALVADOR","12-08-2022 17:41:02"
0,13,"EMILIA ROMAGNA","SPAGNA","12-08-2022 17:41:02"
0,29,"EMILIA ROMAGNA","SVIZZERA","12-08-2022 17:41:02"
0,5,"LAZIO","MAROCCO","12-08-2022 17:41:02"
0,1,"LAZIO","REPUBBLICA DOMINICANA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","SLOVENIA","12-08-2022 17:41:02"
0,2,"LAZIO","GUYANA FRANCESE","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","MALAYSIA","12-08-2022 17:41:02"
0,4,"EMILIA ROMAGNA","GIAPPONE","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","MACEDONIA DEL NORD","12-08-2022 17:41:02"
0,1,"LIGURIA","ANGOLA","12-08-2022 17:41:02"
0,3,"PIEMONTE","AUSTRIA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","GIBILTERRA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","CIPRO","12-08-2022 17:41:02"
0,1,"MARCHE","AFGHANISTAN","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","LIECHTENSTEIN","12-08-2022 17:41:02"
0,1,"CAMPANIA","ARUBA","12-08-2022 17:41:02"
0,1,"CAMPANIA","GIAMAICA","12-08-2022 17:41:02"
0,1,"CAMPANIA","MAROCCO","12-08-2022 17:41:02"
0,640,"LOMBARDIA","REGNO UNITO","12-08-2022 17:41:02"
0,784,"LOMBARDIA","STATI UNITI D'AMERICA","12-08-2022 17:41:02"
0,72,"LOMBARDIA","SVEZIA","12-08-2022 17:41:02"
0,4,"LOMBARDIA","BURKINA FASO","12-08-2022 17:41:02"
0,10,"LOMBARDIA","POLONIA","12-08-2022 17:41:02"
0,10,"LOMBARDIA","THAILANDIA","12-08-2022 17:41:02"
0,16,"LOMBARDIA","MONACO","12-08-2022 17:41:02"
0,2,"LOMBARDIA","CONGO","12-08-2022 17:41:02"
0,14,"LOMBARDIA","REPUBBLICA POPOLARE CINESE","12-08-2022 17:41:02"
0,18,"LOMBARDIA","COSTA RICA","12-08-2022 17:41:02"
0,1,"LAZIO","BRASILE","12-08-2022 17:41:02"
0,4,"LOMBARDIA","ROMANIA","12-08-2022 17:41:02"
0,12,"EMILIA ROMAGNA","BAHAMAS","12-08-2022 17:41:02"
0,69,"EMILIA ROMAGNA","REGNO UNITO","12-08-2022 17:41:02"
0,57,"EMILIA ROMAGNA","AUSTRIA","12-08-2022 17:41:02"
0,70,"EMILIA ROMAGNA","CANADA","12-08-2022 17:41:02"
0,2,"CAMPANIA","STATI UNITI D'AMERICA","12-08-2022 17:41:02"
0,4,"EMILIA ROMAGNA","TERRITORI DELL'AUTONOMIA PALESTINESE","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","UNGHERIA","12-08-2022 17:41:02"
0,7,"EMILIA ROMAGNA","STATO CITTA' DEL VATICANO","12-08-2022 17:41:02"
0,1,"TRENTINO ALTO ADIGE","BRASILE","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","SENEGAL","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","MONACO","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","CROAZIA","12-08-2022 17:41:02"
0,2,"CAMPANIA","CANADA","12-08-2022 17:41:02"
0,1,"CAMPANIA","ATOLLO DI CLIPPERTON","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","LETTONIA","12-08-2022 17:41:02"
0,1,"UMBRIA","BRASILE","12-08-2022 17:41:02"
0,819,"LOMBARDIA","BRASILE","12-08-2022 17:41:02"
0,34,"LOMBARDIA","ECUADOR","12-08-2022 17:41:02"
0,48,"EMILIA ROMAGNA","AUSTRALIA","12-08-2022 17:41:02"
0,10,"LOMBARDIA","FILIPPINE","12-08-2022 17:41:02"
0,26,"LOMBARDIA","LUSSEMBURGO","12-08-2022 17:41:02"
0,26,"LOMBARDIA","DANIMARCA","12-08-2022 17:41:02"
0,10,"LOMBARDIA","MALAYSIA","12-08-2022 17:41:02"
0,12,"LOMBARDIA","GUINEA EQUATORIALE","12-08-2022 17:41:02"
0,40,"LOMBARDIA","AUSTRIA","12-08-2022 17:41:02"
0,10,"LOMBARDIA","PARAGUAY","12-08-2022 17:41:02"
0,6,"LOMBARDIA","TUNISIA","12-08-2022 17:41:02"
0,2,"LOMBARDIA","ERITREA","12-08-2022 17:41:02"
0,1,"ABRUZZO","IGNOTO","12-08-2022 17:41:02"
0,37,"LAZIO","ISOLE FALKLAND","12-08-2022 17:41:02"
0,113,"EMILIA ROMAGNA","ARGENTINA","12-08-2022 17:41:02"
0,1,"FRIULI VENEZIA GIULIA","SVIZZERA","12-08-2022 17:41:02"
0,5,"EMILIA ROMAGNA","BARBADOS","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","KAZAKHSTAN","12-08-2022 17:41:02"
0,9,"EMILIA ROMAGNA","ARMENIA","12-08-2022 17:41:02"
0,4,"EMILIA ROMAGNA","ISRAELE","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","GIORDANIA","12-08-2022 17:41:02"
0,1,"LAZIO","SVIZZERA","12-08-2022 17:41:02"
0,4,"EMILIA ROMAGNA","GRECIA","12-08-2022 17:41:02"
0,1,"LAZIO","PORTOGALLO","12-08-2022 17:41:02"
0,4,"LAZIO","ARGENTINA","12-08-2022 17:41:02"
0,3,"SICILIA","IGNOTO","12-08-2022 17:41:02"
0,4,"SICILIA","ARGENTINA","12-08-2022 17:41:02"
0,1,"CAMPANIA","AUSTRIA","12-08-2022 17:41:02"
0,3,"CAMPANIA","AFGHANISTAN","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","NEPAL","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","ISOLE VERGINI BRITANNICHE","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","ANGUILLA","12-08-2022 17:41:02"
0,564,"LOMBARDIA","SVIZZERA","12-08-2022 17:41:02"
0,256,"LOMBARDIA","ARGENTINA","12-08-2022 17:41:02"
0,22,"LOMBARDIA","IRLANDA","12-08-2022 17:41:02"
0,104,"LOMBARDIA","GRECIA","12-08-2022 17:41:02"
0,12,"LOMBARDIA","BULGARIA","12-08-2022 17:41:02"
0,44,"LOMBARDIA","COLOMBIA","12-08-2022 17:41:02"
0,156,"LOMBARDIA","PAESI BASSI","12-08-2022 17:41:02"
0,12,"LOMBARDIA","INDIA","12-08-2022 17:41:02"
0,10,"LOMBARDIA","GUATEMALA","12-08-2022 17:41:02"
0,2,"LOMBARDIA","ANGOLA","12-08-2022 17:41:02"
0,4,"LOMBARDIA","LITUANIA","12-08-2022 17:41:02"
0,2,"LOMBARDIA","COSTA D'AVORIO","12-08-2022 17:41:02"
0,6,"LOMBARDIA","QATAR","12-08-2022 17:41:02"
0,36,"LOMBARDIA","SUD AFRICA","12-08-2022 17:41:02"
0,4,"LOMBARDIA","FEDERAZIONE RUSSA","12-08-2022 17:41:02"
0,2,"LOMBARDIA","SUD SUDAN","12-08-2022 17:41:02"
0,2,"LOMBARDIA","VIETNAM","12-08-2022 17:41:02"
0,6,"LOMBARDIA","SENEGAL","12-08-2022 17:41:02"
0,12,"LOMBARDIA","ARABIA SAUDITA","12-08-2022 17:41:02"
0,4,"LOMBARDIA","UNGHERIA","12-08-2022 17:41:02"
0,2,"LOMBARDIA","INDONESIA","12-08-2022 17:41:02"
0,228,"EMILIA ROMAGNA","FRANCIA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","HAITI","12-08-2022 17:41:02"
0,2,"LAZIO","MAYOTTE","12-08-2022 17:41:02"
0,17,"EMILIA ROMAGNA","BRASILE","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","GIAMAICA","12-08-2022 17:41:02"
0,1,"VENETO","STATI UNITI D'AMERICA","12-08-2022 17:41:02"
0,24,"EMILIA ROMAGNA","FINLANDIA","12-08-2022 17:41:02"
0,6,"EMILIA ROMAGNA","STATI UNITI D'AMERICA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","SUD AFRICA","12-08-2022 17:41:02"
0,4,"LAZIO","STATI UNITI D'AMERICA","12-08-2022 17:41:02"
0,3,"EMILIA ROMAGNA","NIUE","12-08-2022 17:41:02"
0,2,"SICILIA","STATI UNITI D'AMERICA","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","RIUNIONE","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","GEORGIA","12-08-2022 17:41:02"
0,9,"EMILIA ROMAGNA","BOLIVIA","12-08-2022 17:41:02"
0,1,"PIEMONTE","SPAGNA","12-08-2022 17:41:02"
0,4,"EMILIA ROMAGNA","COLOMBIA","12-08-2022 17:41:02"
0,3,"TRENTINO ALTO ADIGE","ARGENTINA","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","MALTA","12-08-2022 17:41:02"
0,2,"CAMPANIA","ARMENIA","12-08-2022 17:41:02"
0,2,"LAZIO","ARMENIA","12-08-2022 17:41:02"
0,5,"EMILIA ROMAGNA","SOMALIA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","PARAGUAY","12-08-2022 17:41:02"
0,5,"PIEMONTE","SVIZZERA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","VIETNAM","12-08-2022 17:41:02"
0,1,"LAZIO","SPAGNA","12-08-2022 17:41:02"
0,84,"LOMBARDIA","TURCHIA","12-08-2022 17:41:02"
0,38,"LOMBARDIA","NORVEGIA","12-08-2022 17:41:02"
0,4,"LOMBARDIA","CUBA","12-08-2022 17:41:02"
0,32,"LOMBARDIA","PORTOGALLO","12-08-2022 17:41:02"
0,2,"LOMBARDIA","SAN MARINO","12-08-2022 17:41:02"
0,10,"LOMBARDIA","ALBANIA","12-08-2022 17:41:02"
0,12,"LOMBARDIA","TERRITORI DELL'AUTONOMIA PALESTINESE","12-08-2022 17:41:02"
0,6,"LOMBARDIA","LIBIA","12-08-2022 17:41:02"
0,2,"LOMBARDIA","PAKISTAN","12-08-2022 17:41:02"
0,8,"LOMBARDIA","PANAMA","12-08-2022 17:41:02"
0,4,"LOMBARDIA","LIBANO","12-08-2022 17:41:02"
0,52,"EMILIA ROMAGNA","ANTIGUA E BARBUDA","12-08-2022 17:41:02"
0,5,"LAZIO","IGNOTO","12-08-2022 17:41:02"
0,16,"FRIULI VENEZIA GIULIA","AUSTRIA","12-08-2022 17:41:02"
0,36,"LAZIO","REGNO UNITO","12-08-2022 17:41:02"
0,14,"EMILIA ROMAGNA","ARABIA SAUDITA","12-08-2022 17:41:02"
0,2,"LAZIO","GIBILTERRA","12-08-2022 17:41:02"
0,3,"TOSCANA","ISOLE FALKLAND","12-08-2022 17:41:02"
0,12,"EMILIA ROMAGNA","MONGOLIA","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","DANIMARCA","12-08-2022 17:41:02"
0,4,"EMILIA ROMAGNA","BOSNIA-ERZEGOVINA","12-08-2022 17:41:02"
0,3,"LIGURIA","REPUBBLICA POPOLARE CINESE","12-08-2022 17:41:02"
0,6,"EMILIA ROMAGNA","LUSSEMBURGO","12-08-2022 17:41:02"
0,12,"EMILIA ROMAGNA","REPUBBLICA POPOLARE CINESE","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","BANGLADESH","12-08-2022 17:41:02"
0,1,"CAMPANIA","IGNOTO","12-08-2022 17:41:02"
0,1,"PIEMONTE","CANADA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","BIELORUSSIA","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","KENYA","12-08-2022 17:41:02"
0,2,"EMILIA ROMAGNA","OMAN","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","ISLANDA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","IRLANDA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","CUBA","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","BELIZE","12-08-2022 17:41:02"
0,1,"EMILIA ROMAGNA","STATI FEDERATI DI MICRONESIA","12-08-2022 17:41:02"
